file_name,label,x,y,width,height
000000206025.jpg,person,4.33,79.1,419.67,550.43
000000502168.jpg,boat,405.51,133.8,234.49,315.97
000000502168.jpg,person,432.22,232.01,38.87,102.73
000000502168.jpg,person,438.01,337.62,85.18,120.38
000000502168.jpg,person,514.16,316.46,50.75,110.31
000000502168.jpg,person,474.5,256.34,36.11,94.9
000000502168.jpg,person,591.12,123.36,17.74,44.92
000000502168.jpg,boat,50.37,78.54,59.55,27.31
000000502168.jpg,boat,552.48,60.18,62.64,49.29
000000502168.jpg,boat,278.67,132.07,15.66,11.18
000000502168.jpg,boat,378.33,85.37,9.11,16.25
000000502168.jpg,person,288.65,132.26,2.47,3.08
000000502168.jpg,person,285.53,132.79,2.8,2.63
000000502168.jpg,person,558.3,287.18,54.14,155.06
000000502168.jpg,person,281.32,131.88,3.86,5.53
000000060052.jpg,umbrella,20.06,1.05,619.94,420.31
000000060052.jpg,person,0.0,0.48,393.34,422.19
000000094852.jpg,elephant,132.29,118.55,310.17,282.95
000000094852.jpg,elephant,237.33,248.0,96.0,161.33
000000442306.jpg,umbrella,81.61,78.89,379.42,283.49
000000442306.jpg,person,249.52,145.2,167.95,456.64
000000145781.jpg,dog,3.88,0.0,600.24,340.36
000000145781.jpg,bottle,311.43,202.68,328.57,277.32
000000145781.jpg,bottle,0.0,166.45,96.82,138.03
000000233033.jpg,umbrella,135.14,97.84,338.37,237.84
000000233033.jpg,chair,343.62,306.14,119.2,162.15
000000233033.jpg,chair,182.55,294.33,46.17,88.06
000000233033.jpg,chair,127.28,310.72,98.16,160.72
000000233033.jpg,chair,220.04,352.8,118.13,127.2
000000233033.jpg,dining table,227.74,332.85,158.03,38.78
000000233033.jpg,potted plant,511.38,344.36,34.81,61.4
000000233033.jpg,potted plant,1.13,293.59,76.48,114.49
000000295478.jpg,dog,48.65,492.77,91.49,83.87
000000295478.jpg,person,151.69,35.76,196.48,579.32
000000295478.jpg,handbag,199.43,226.53,133.21,135.69
000000115245.jpg,backpack,92.5,143.22,127.03,166.05
000000115245.jpg,suitcase,254.33,166.85,310.76,422.2
000000115245.jpg,suitcase,38.51,68.35,89.39,114.15
000000115245.jpg,backpack,351.89,136.9,146.35,84.83
000000115245.jpg,suitcase,215.92,209.04,126.52,279.18
000000115245.jpg,chair,466.55,99.95,101.68,89.8
000000115245.jpg,chair,423.46,72.08,42.61,68.25
000000115245.jpg,chair,315.48,56.6,24.11,36.05
000000115245.jpg,chair,285.58,45.85,16.12,24.55
000000115245.jpg,chair,564.07,150.58,47.93,58.66
000000115245.jpg,backpack,130.1,4.93,110.31,84.17
000000115245.jpg,handbag,229.29,95.22,73.91,47.13
000000115245.jpg,person,0.04,0.16,26.62,48.22
000000115245.jpg,person,93.21,0.25,58.19,44.07
000000115245.jpg,chair,152.3,14.05,9.54,12.32
000000115245.jpg,person,210.19,0.33,81.35,70.38
000000286458.jpg,teddy bear,321.04,51.16,37.64,54.13
000000286458.jpg,teddy bear,319.91,103.84,45.27,40.19
000000286458.jpg,backpack,25.07,2.95,102.78,120.94
000000286458.jpg,suitcase,59.91,20.9,251.48,281.44
000000286458.jpg,suitcase,347.62,11.73,107.38,128.18
000000511384.jpg,person,370.07,511.12,36.97,88.1
000000511384.jpg,frisbee,101.94,53.79,113.75,137.83
000000511384.jpg,person,81.49,0.12,39.31,48.88
000000532071.jpg,bear,134.29,177.98,232.18,102.74
000000054123.jpg,zebra,527.51,102.17,112.49,192.26
000000054123.jpg,zebra,102.41,113.76,443.46,288.88
000000054123.jpg,zebra,74.85,123.79,95.97,166.02
000000054123.jpg,zebra,0.0,143.07,54.47,219.01
000000054123.jpg,zebra,187.82,108.49,81.53,41.5
000000054123.jpg,zebra,284.58,109.07,107.35,25.81
000000299609.jpg,horse,185.51,323.74,106.03,86.8
000000080659.jpg,horse,308.13,93.35,331.87,293.51
000000080659.jpg,horse,1.92,185.19,129.54,147.77
000000080659.jpg,horse,44.08,85.25,340.68,304.87
000000080659.jpg,person,141.05,65.25,142.98,166.96
000000080659.jpg,person,242.77,63.17,106.51,101.71
000000080659.jpg,person,400.5,59.83,141.42,193.76
000000080659.jpg,horse,226.73,255.63,134.72,104.72
000000303653.jpg,horse,71.46,162.15,316.06,196.97
000000303653.jpg,horse,3.35,160.5,124.2,119.21
000000303653.jpg,horse,340.49,163.07,211.02,138.12
000000303653.jpg,chair,583.74,163.13,34.33,38.29
000000303653.jpg,person,216.99,69.67,69.24,194.34
000000303653.jpg,person,10.15,110.17,73.82,150.1
000000303653.jpg,person,394.78,95.17,67.88,163.35
000000451144.jpg,person,379.1,193.16,72.8,185.84
000000451144.jpg,person,516.92,204.29,71.94,158.17
000000451144.jpg,skis,336.39,362.71,181.2,34.55
000000451144.jpg,backpack,550.9,228.37,29.38,54.44
000000386210.jpg,car,0.88,107.26,27.26,54.11
000000386210.jpg,car,0.34,93.91,60.22,50.95
000000386210.jpg,apple,208.31,140.7,110.77,84.55
000000386210.jpg,apple,208.43,270.12,106.62,86.18
000000386210.jpg,orange,208.15,181.42,108.63,110.95
000000386210.jpg,orange,251.21,91.66,31.01,34.46
000000386210.jpg,orange,268.9,81.57,34.38,27.06
000000386210.jpg,orange,246.97,358.05,24.2,24.38
000000386210.jpg,orange,274.72,358.47,26.22,26.79
000000386210.jpg,orange,208.59,71.22,115.14,85.53
000000386210.jpg,orange,264.61,339.0,24.78,28.64
000000386210.jpg,orange,287.48,334.83,23.71,25.0
000000386210.jpg,orange,256.49,376.74,28.0,24.39
000000386210.jpg,potted plant,72.32,308.14,217.21,293.7
000000386210.jpg,potted plant,265.97,409.63,212.03,135.58
000000085682.jpg,person,207.32,234.94,8.69,19.82
000000085682.jpg,person,510.76,318.26,42.22,107.5
000000085682.jpg,person,402.49,290.27,23.7,79.91
000000085682.jpg,person,383.32,290.26,13.26,33.72
000000085682.jpg,person,334.88,284.8,21.08,23.42
000000085682.jpg,person,272.74,274.66,12.43,30.78
000000085682.jpg,person,607.39,307.19,32.61,46.86
000000085682.jpg,person,374.66,322.67,14.75,48.52
000000085682.jpg,person,355.54,290.68,29.61,65.98
000000085682.jpg,person,115.84,207.23,3.09,7.09
000000085682.jpg,skis,208.2,254.04,5.61,1.28
000000085682.jpg,skis,426.58,378.58,38.24,22.27
000000085682.jpg,person,330.61,304.58,23.19,49.24
000000085682.jpg,person,478.32,313.75,30.57,92.05
000000085682.jpg,person,470.93,310.89,15.66,73.0
000000085682.jpg,person,107,203,465,191
000000465806.jpg,person,2.16,1.08,513.44,324.67
000000465806.jpg,person,238.92,0.85,225.6,227.42
000000465806.jpg,cup,184.45,283.76,97.08,120.81
000000465806.jpg,banana,183.01,254.84,68.37,37.06
000000465806.jpg,banana,48.54,216.81,128.36,89.53
000000465806.jpg,banana,181.32,205.46,99.58,52.19
000000465806.jpg,banana,276.27,226.36,79.11,44.13
000000465806.jpg,banana,100.76,218.18,54.51,26.02
000000465806.jpg,banana,107.19,191.21,29.84,32.91
000000465806.jpg,banana,172.67,244.16,111.59,68.08
000000465806.jpg,person,1.08,1.62,209.73,235.68
000000465806.jpg,cup,423.11,277.0,80.34,82.03
000000465806.jpg,bowl,424.85,289.6,79.18,67.56
000000465806.jpg,bowl,182.76,283.19,96.72,119.13
000000166426.jpg,bottle,152.54,10.51,88.82,262.24
000000166426.jpg,bottle,292.41,1.62,45.01,198.86
000000166426.jpg,chair,209.75,21.34,161.64,35.42
000000166426.jpg,dining table,0.0,39.15,587.0,593.32
000000166426.jpg,cup,207.06,75.29,34.22,63.32
000000166426.jpg,fork,2.17,350.59,125.12,204.61
000000166426.jpg,knife,498.22,350.17,46.66,197.59
000000166426.jpg,knife,237.95,60.56,13.65,36.87
000000166426.jpg,bottle,362.39,3.05,48.21,204.47
000000166426.jpg,cup,316.95,167.61,85.96,110.94
000000166426.jpg,fork,440.27,66.03,22.43,41.53
000000013004.jpg,banana,44.71,72.94,298.82,217.65
000000013004.jpg,dining table,1.13,6.76,373.87,477.47
000000216277.jpg,cell phone,393.32,73.41,136.52,172.28
000000216277.jpg,apple,86.96,127.62,255.25,245.09
000000216277.jpg,person,454.42,1.94,185.58,162.21
000000343453.jpg,person,249.69,54.89,189.41,418.65
000000343453.jpg,skis,328.49,396.86,83.34,66.93
000000149375.jpg,person,208.17,42.17,185.28,333.51
000000149375.jpg,person,87.54,139.39,20.41,57.51
000000149375.jpg,person,121.16,150.18,28.11,46.06
000000149375.jpg,person,514.92,142.39,22.21,73.71
000000149375.jpg,skateboard,217.82,298.07,106.69,85.31
000000149375.jpg,skateboard,526.26,191.22,17.98,21.85
000000397681.jpg,person,405.48,129.38,106.42,127.08
000000397681.jpg,bowl,165.39,15.92,92.05,94.92
000000397681.jpg,orange,512.57,525.92,42.95,56.16
000000397681.jpg,orange,544.02,512.34,86.01,53.57
000000397681.jpg,orange,174.62,424.67,63.14,65.3
000000397681.jpg,fork,136.03,70.78,90.75,57.92
000000397681.jpg,bowl,530.49,6.77,102.03,118.29
000000397681.jpg,orange,128.74,394.12,59.36,68.72
000000397681.jpg,orange,157.56,384.88,42.9,45.53
000000397681.jpg,orange,208.8,472.43,46.32,38.42
000000397681.jpg,carrot,254.51,259.51,130.0,123.35
000000397681.jpg,carrot,297.01,546.67,39.5,44.43
000000397681.jpg,carrot,256.65,511.64,126.46,125.83
000000397681.jpg,carrot,61.84,273.26,76.23,107.86
000000397681.jpg,carrot,423.78,142.56,20.44,53.14
000000397681.jpg,carrot,172.45,11.82,82.99,50.34
000000397681.jpg,carrot,256.0,385.44,130.88,126.56
000000397681.jpg,carrot,510.56,130.88,129.44,123.68
000000397681.jpg,carrot,3.49,1.49,635.36,503.77
000000397681.jpg,cake,291.06,31.71,58.04,39.51
000000397681.jpg,orange,545.41,521.0,93.5,86.81
000000397681.jpg,orange,150.64,490.74,53.07,19.65
000000397681.jpg,orange,134.57,459.19,53.49,40.24
000000397681.jpg,orange,232.18,410.58,23.28,62.5
000000397681.jpg,carrot,264.37,167.67,111.61,74.76
000000397681.jpg,carrot,438.02,324.93,25.32,20.99
000000397681.jpg,carrot,384.79,308.83,10.89,22.96
000000397681.jpg,carrot,384.49,257.24,126.74,126.32
000000397681.jpg,carrot,1,31,637,608
000000304984.jpg,sandwich,92.22,103.91,104.56,101.31
000000304984.jpg,fork,12.93,128.08,81.46,157.75
000000304984.jpg,bowl,32.31,71.47,128.53,83.59
000000304984.jpg,bowl,151.61,167.77,109.3,69.57
000000304984.jpg,orange,33.63,49.22,120.79,57.15
000000304984.jpg,cake,96.33,105.77,109.35,95.68
000000304984.jpg,wine glass,284.07,0.31,100.93,125.68
000000304984.jpg,sandwich,180.91,107.34,188.41,111.1
000000007991.jpg,knife,0.81,157.31,146.82,100.04
000000007991.jpg,carrot,170.63,70.11,310.01,269.46
000000007991.jpg,knife,6.53,115.63,144.53,43.82
000000196009.jpg,spoon,182.86,320.0,389.66,76.19
000000196009.jpg,carrot,0.0,77.75,640.0,240.0
000000196009.jpg,carrot,215.72,0.0,422.4,138.92
000000157390.jpg,broccoli,237.18,292.52,173.93,153.6
000000157390.jpg,broccoli,253.52,93.63,104.79,100.29
000000157390.jpg,broccoli,84.71,153.6,117.45,109.55
000000157390.jpg,broccoli,185.55,245.7,66.66,64.2
000000157390.jpg,broccoli,262.64,220.19,57.74,55.47
000000157390.jpg,broccoli,360.01,122.72,151.03,251.36
000000157390.jpg,bowl,20.4,0.1,603.49,473.56
000000157390.jpg,broccoli,379.77,98.59,52.18,34.0
000000157390.jpg,carrot,307.92,285.38,125.63,74.75
000000157390.jpg,carrot,91.69,259.78,116.49,73.34
000000157390.jpg,carrot,282.28,185.81,126.03,112.76
000000157390.jpg,carrot,221.48,137.0,68.76,102.03
000000157390.jpg,carrot,201.43,253.0,78.34,81.35
000000157390.jpg,carrot,110.34,253.3,228.78,191.95
000000157390.jpg,carrot,464.9,245.93,69.03,91.69
000000157390.jpg,carrot,250.15,39.24,173.41,94.8
000000157390.jpg,carrot,378.42,81.48,149.31,191.87
000000157390.jpg,dining table,0.0,0.1,637.85,479.9
000000157390.jpg,carrot,162.08,83.53,44.88,83.53
000000157390.jpg,carrot,154.21,31.88,92.61,55.67
000000157390.jpg,carrot,195.0,88.13,42.5,128.75
000000157390.jpg,carrot,213.43,56.46,38.66,88.08
000000157390.jpg,carrot,74,84,192,222
000000165831.jpg,broccoli,175.08,152.53,148.03,99.28
000000165831.jpg,broccoli,136.78,248.79,147.47,92.89
000000165831.jpg,broccoli,118.99,230.8,58.99,64.4
000000165831.jpg,broccoli,449.03,138.54,114.14,98.05
000000165831.jpg,broccoli,417.57,291.22,56.15,60.57
000000165831.jpg,broccoli,324.42,110.08,80.52,51.57
000000165831.jpg,dining table,0.0,2.7,640.0,470.27
000000165831.jpg,bottle,519.9,0.0,120.1,79.79
000000165831.jpg,bowl,0.0,95.63,640.0,355.0
000000165831.jpg,carrot,116.0,103.69,73.15,57.2
000000165831.jpg,carrot,383.66,373.0,108.94,52.0
000000165831.jpg,carrot,259.3,376.3,94.76,50.95
000000165831.jpg,carrot,128.57,351.02,90.52,67.24
000000165831.jpg,carrot,244.22,256.74,96.83,98.91
000000165831.jpg,carrot,300.66,177.98,68.74,97.74
000000165831.jpg,carrot,504.98,193.52,78.67,81.35
000000165831.jpg,carrot,493.71,303.83,133.41,128.41
000000165831.jpg,carrot,540.85,140.19,82.25,73.53
000000165831.jpg,carrot,64.28,142.73,57.06,58.2
000000165831.jpg,carrot,89.76,298.35,83.4,74.4
000000165831.jpg,carrot,333.46,236.62,74.18,80.99
000000165831.jpg,carrot,362.97,275.84,150.61,133.28
000000165831.jpg,carrot,37,107,592,327
000000438226.jpg,sandwich,220.04,4.09,117.18,115.88
000000438226.jpg,sandwich,333.51,27.47,133.4,132.09
000000438226.jpg,wine glass,0.0,3.07,66.05,238.03
000000438226.jpg,fork,545.06,39.2,62.34,72.29
000000438226.jpg,dining table,0.0,0.0,640.0,286.88
000000438226.jpg,hot dog,219.15,5.53,238.55,150.89
000000561465.jpg,donut,224.13,48.75,186.17,168.22
000000561465.jpg,donut,56.39,15.13,181.53,163.66
000000561465.jpg,donut,1.34,1.85,74.23,168.81
000000561465.jpg,cake,368.03,317.03,243.97,288.08
000000561465.jpg,donut,15.13,137.43,54.55,43.07
000000561465.jpg,dining table,0.0,205.63,338.17,406.37
000000393014.jpg,sandwich,39.73,176.21,311.41,168.59
000000393014.jpg,sandwich,466.52,130.7,173.33,109.33
000000393014.jpg,hot dog,468.69,128.93,170.99,107.08
000000393014.jpg,hot dog,46.92,175.78,299.97,143.8
000000046463.jpg,sandwich,25.28,66.59,418.1,265.46
000000046463.jpg,person,0.9,40.45,259.77,355.06
000000046463.jpg,oven,0.0,0.0,500.0,117.82
000000119677.jpg,cake,197.11,40.69,178.85,220.49
000000119677.jpg,fork,384.08,238.46,255.92,120.66
000000313034.jpg,bottle,192.4,228.98,15.18,37.44
000000313034.jpg,bottle,232.21,180.72,18.61,83.11
000000313034.jpg,clock,553.56,169.59,20.96,22.27
000000313034.jpg,person,2.15,109.72,322.87,363.77
000000313034.jpg,person,294.64,88.93,253.93,384.65
000000313034.jpg,fork,304.82,274.9,26.64,56.38
000000313034.jpg,cake,215.88,277.68,96.39,53.55
000000313034.jpg,bottle,595.56,204.52,6.92,14.82
000000313034.jpg,vase,232.02,180.5,19.08,76.33
000000313034.jpg,person,289.39,141.04,21.24,61.62
000000313034.jpg,cup,602.96,274.67,10.43,13.65
000000255747.jpg,sandwich,100.31,85.03,458.43,326.84
000000255747.jpg,sandwich,7.55,2.91,249.17,189.84
000000255747.jpg,dining table,0.0,0.0,640.0,480.0
000000561223.jpg,person,284.82,173.54,119.02,157.0
000000561223.jpg,surfboard,284.03,319.53,98.69,31.67
000000563758.jpg,teddy bear,0.0,6.49,429.0,627.02
000000206579.jpg,dining table,280.9,180.93,359.1,294.89
000000206579.jpg,person,0.97,1.48,433.52,472.54
000000206579.jpg,person,472.91,0.0,148.19,189.98
000000206579.jpg,cup,551.58,217.32,63.96,57.65
000000206579.jpg,person,101.2,0.0,77.74,43.5
000000206579.jpg,cake,395.22,281.39,190.75,118.44
000000206579.jpg,book,607.35,274.81,32.65,31.15
000000206579.jpg,chair,373.74,47.09,178.31,214.87
000000451155.jpg,bed,5.38,300.22,473.54,110.85
000000451155.jpg,person,237.2,167.31,141.41,307.3
000000451155.jpg,laptop,245.93,213.57,130.52,97.08
000000150417.jpg,refrigerator,280.27,0.1,233.02,262.02
000000150417.jpg,chair,105.68,147.98,179.47,178.55
000000150417.jpg,dining table,182.03,167.67,409.57,305.56
000000150417.jpg,person,112.43,70.77,229.25,264.75
000000150417.jpg,cup,477.97,191.2,26.26,43.76
000000150417.jpg,bowl,358.66,242.79,109.53,91.27
000000150417.jpg,cake,269.66,308.49,114.34,93.85
000000150417.jpg,cup,51.28,107.87,17.82,17.31
000000150417.jpg,cup,34.53,102.62,16.78,22.5
000000150417.jpg,cup,358.4,242.85,109.89,93.15
000000150417.jpg,cup,350.08,234.84,38.54,44.5
000000150417.jpg,person,379.01,2.29,260.99,447.58
000000263644.jpg,bed,69.66,391.84,357.01,220.59
000000088970.jpg,sports ball,82.27,56.45,12.24,14.89
000000088970.jpg,person,116.85,131.46,179.78,335.96
000000088970.jpg,tennis racket,214.5,133.5,67.33,71.88
000000098853.jpg,sports ball,0.0,136.87,20.16,25.05
000000098853.jpg,chair,264.68,267.18,14.45,87.97
000000098853.jpg,chair,152.73,88.98,51.61,48.38
000000098853.jpg,tennis racket,6.86,197.01,78.2,62.85
000000098853.jpg,person,83.41,185.48,211.25,325.95
000000098853.jpg,person,220.64,204.5,52.15,100.55
000000098853.jpg,person,138.42,104.05,62.92,116.08
000000098853.jpg,person,100.44,107.32,46.39,98.51
000000098853.jpg,person,311.11,99.34,53.62,111.37
000000098853.jpg,person,346.8,91.85,79.38,123.45
000000098853.jpg,person,244.67,49.55,58.18,125.0
000000098853.jpg,person,50.28,48.81,53.4,79.06
000000098853.jpg,person,45.26,93.71,56.11,96.7
000000098853.jpg,person,102.32,48.78,42.57,72.97
000000098853.jpg,person,196.57,1.82,54.87,86.92
000000098853.jpg,chair,300.59,87.1,52.02,49.1
000000098853.jpg,chair,353.25,87.3,49.5,40.87
000000098853.jpg,chair,401.78,88.15,24.73,50.28
000000098853.jpg,person,0.0,97.15,36.64,92.76
000000098853.jpg,chair,203.23,89.01,47.29,52.14
000000098853.jpg,person,292.93,0.62,50.84,88.69
000000098853.jpg,chair,372.44,178.78,34.11,30.18
000000098853.jpg,chair,303.38,142.24,30.56,58.18
000000098853.jpg,chair,158.85,34.22,38.25,41.19
000000098853.jpg,person,0,0,426,179
000000031217.jpg,sports ball,601.63,90.09,7.07,7.39
000000031217.jpg,person,263.26,151.27,133.46,159.72
000000031217.jpg,tennis racket,390.53,164.55,49.59,29.84
000000194724.jpg,bottle,418.29,0.3,102.84,258.31
000000194724.jpg,refrigerator,101.62,0.54,284.33,136.22
000000194724.jpg,chair,511.28,42.07,127.28,100.31
000000194724.jpg,chair,0.0,96.76,35.68,112.43
000000194724.jpg,dining table,1.08,115.67,638.92,357.56
000000194724.jpg,cup,514.77,133.02,94.48,129.26
000000194724.jpg,pizza,283.69,337.62,194.15,116.49
000000194724.jpg,book,80.9,139.15,349.48,103.55
000000194724.jpg,bottle,190.87,2.26,23.72,49.69
000000194724.jpg,pizza,395.27,335.38,154.66,106.32
000000194724.jpg,cell phone,575.78,221.7,64.22,67.81
000000194724.jpg,bottle,170.94,0.0,21.93,54.43
000000194724.jpg,bottle,261.95,0.0,18.38,52.86
000000194724.jpg,bottle,280.45,0.05,19.13,53.75
000000194724.jpg,bottle,299.87,0.0,20.84,52.12
000000194724.jpg,bottle,209.45,1.25,23.69,49.87
000000194724.jpg,fork,96.79,273.76,61.31,58.78
000000194724.jpg,pizza,232.85,261.08,303.42,158.43
000000194724.jpg,bottle,339.81,2.76,17.78,48.59
000000019402.jpg,person,260.54,0.54,377.3,474.6
000000019402.jpg,person,0.0,52.85,403.42,427.15
000000019402.jpg,pizza,3.74,304.21,233.14,168.31
000000109313.jpg,couch,1.38,341.33,71.57,273.9
000000109313.jpg,person,37.39,38.83,286.21,540.77
000000109313.jpg,remote,253.34,217.07,45.33,28.02
000000109313.jpg,book,386.26,215.91,24.85,40.6
000000109313.jpg,cup,220.23,287.05,18.53,18.81
000000109313.jpg,cup,194.38,279.76,22.17,26.8
000000109313.jpg,book,361.48,233.38,23.01,22.83
000000109313.jpg,remote,99.77,354.78,30.84,36.33
000000109313.jpg,book,413.2,267.98,4.47,27.9
000000109313.jpg,book,318.6,267.02,95.41,38.99
000000539883.jpg,tv,253.0,104.67,229.0,228.0
000000539883.jpg,book,374.94,335.35,70.13,24.43
000000539883.jpg,book,378.19,317.83,65.85,34.53
000000539883.jpg,bench,202.9,249.4,431.6,177.6
000000539883.jpg,person,303.54,145.68,22.97,96.86
000000539883.jpg,remote,410.49,338.76,49.05,25.8
000000539883.jpg,remote,253.33,273.12,24.58,13.02
000000539883.jpg,remote,443.58,348.51,15.14,25.79
000000233825.jpg,tv,497.94,148.47,142.06,174.24
000000233825.jpg,couch,7.06,351.36,207.14,128.64
000000233825.jpg,book,429.47,254.53,3.69,24.8
000000233825.jpg,book,467.85,256.88,2.18,26.95
000000233825.jpg,vase,232.49,291.37,23.22,37.55
000000233825.jpg,vase,457.83,221.88,23.78,29.26
000000233825.jpg,dining table,165.74,311.01,155.87,123.48
000000233825.jpg,remote,291.38,439.14,39.8,10.21
000000233825.jpg,book,421.13,379.47,4.38,25.67
000000233825.jpg,book,464.21,257.67,3.32,26.56
000000233825.jpg,book,419.77,281.36,34.0,32.88
000000233825.jpg,book,433.61,350.82,4.8,29.8
000000233825.jpg,book,439.49,386.81,11.16,30.68
000000233825.jpg,book,445.2,253.36,4.91,28.18
000000233825.jpg,book,438.58,318.44,2.79,24.47
000000233825.jpg,book,416.04,345.15,35.06,41.9
000000233825.jpg,book,431.92,384.28,8.66,27.28
000000233825.jpg,book,479.72,301.15,2.04,20.15
000000233825.jpg,book,479.6,257.69,4.39,30.68
000000233825.jpg,book,408,249,99,186
000000031248.jpg,potted plant,19.46,113.74,88.3,219.26
000000031248.jpg,chair,194.07,234.89,181.18,95.25
000000031248.jpg,chair,415.72,244.65,83.42,84.85
000000031248.jpg,couch,1.43,284.58,105.53,44.92
000000031248.jpg,book,54.63,33.67,99.52,38.17
000000031248.jpg,book,76.41,160.93,6.35,28.08
000000031248.jpg,book,52.66,72.24,74.75,36.17
000000031248.jpg,book,96.42,158.77,6.34,30.33
000000031248.jpg,bowl,259.25,153.31,18.6,14.64
000000031248.jpg,potted plant,0.06,71.43,94.29,220.19
000000031248.jpg,potted plant,422.16,138.19,77.84,111.88
000000031248.jpg,book,442.52,83.95,10.48,31.84
000000031248.jpg,book,386.74,81.73,4.1,33.14
000000031248.jpg,book,384.4,125.48,8.67,25.64
000000031248.jpg,book,81.99,161.88,5.91,26.66
000000031248.jpg,book,428.74,159.85,7.29,28.09
000000031248.jpg,book,89.37,158.65,4.08,29.73
000000031248.jpg,book,392.15,53.55,3.81,23.49
